header,date,section,url
"ORDERS FOR THURSDAY, JANUARY 9, 2020; Congressional Record Vol. 166, No. 4",2020-01-08,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-4/senate-section/article/S97-3
"ADJOURNMENT UNTIL 10 A.M. TOMORROW; Congressional Record Vol. 166, No. 4",2020-01-08,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-4/senate-section/article/S97-4
"CONFIRMATIONS; Congressional Record Vol. 166, No. 4",2020-01-08,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-4/senate-section/article/S97-5
"Senate; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S99-1
"PRAYER; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S99-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S99-3
"IRAN; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S99-4
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S99-5
"IMPEACHMENT; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S99-6
"RESERVATION OF LEADER TIME; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S100-1
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S100-2
"EXECUTIVE SESSION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S100-3
"LEGISLATIVE SESSION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S115-1
"EXECUTIVE SESSION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S115-2
"RECESS SUBJECT TO THE CALL OF THE CHAIR; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S119-1
"EXECUTIVE CALENDAR; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S119-2
"LEGISLATIVE SESSION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S119-3
"TRIBUTE TO CARTER HENDRICKS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S119-4
"MONROE COUNTY BICENTENNIAL; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S121-1
"ARMS SALES NOTIFICATION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S121-2
"TRIBUTE TO BRIDGETT FREY; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S122-1
"ADDITIONAL STATEMENTS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S123-1
"TRIBUTE TO CALVIN BAKER; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S123-2
"MESSAGES FROM THE PRESIDENT; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S123-3
"EXECUTIVE MESSAGES REFERRED; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S123-4
"MESSAGE FROM THE HOUSE; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S123-5
"MEASURES REFERRED; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S124-1
"MEASURES PLACED ON THE CALENDAR; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S124-2
"EXECUTIVE AND OTHER COMMUNICATIONS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S124-3
"PETITIONS AND MEMORIALS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S124-4
"REPORTS OF COMMITTEES; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S124-5
"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S124-6
"SUBMISSION OF CONCURRENT AND SENATE RESOLUTIONS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S125-1
"ADDITIONAL COSPONSORS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S125-2
"STATEMENTS ON INTRODUCED BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S127-1
"SUBMITTED RESOLUTIONS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S128-1
"SENATE RESOLUTION 467--EXPRESSING THE SENSE OF THE SENATE THAT THE HOUSE OF REPRESENTATIVES SHOULD, CONSISTENT WITH ITS CONSTITUTIONAL OBLIGATIONS, IMMEDIATELY TRANSMIT THE 2 ARTICLES OF...; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S128-2
"SENATE CONCURRENT RESOLUTION 33--DIRECTING THE PRESIDENT PURSUANT TO SECTION 5(C) OF THE WAR POWERS RESOLUTION TO TERMINATE THE USE OF UNITED STATES ARMED FORCES TO ENGAGE IN HOSTILITIES IN OR...; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S129-1
"AMENDMENTS SUBMITTED AND PROPOSED; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S129-2
"TEXT OF AMENDMENTS; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S129-3
"AUTHORITY FOR COMMITTEES TO MEET; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S147-1
"UNITED STATES PUBLIC HEALTH SERVICE MODERNIZATION ACT OF 2019; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S147-2
"RENAMING THE OYSTER BAY NATIONAL WILDLIFE REFUGE AS THE CONGRESSMAN LESTER WOLFF OYSTER BAY NATIONAL WILDLIFE REFUGE; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S147-3
"APPOINTMENTS TO THE BOARD OF REGENTS OF THE SMITHSONIAN INSTITUTION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S148-1
"PROVIDING FOR THE REAPPOINTMENT OF JOHN FAHEY AS A CITIZEN REGENT OF THE BOARD OF REGENTS OF THE SMITHSONIAN INSTITUTION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S148-2
"PROVIDING FOR THE APPOINTMENT OF DENISE O'LEARY AS A CITIZEN REGENT OF THE BOARD OF REGENTS OF THE SMITHSONIAN INSTITUTION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S148-3
"PROVIDING FOR THE REAPPOINTMENT OF RISA LAVIZZO-MOUREY AS A CITIZEN REGENT OF THE BOARD OF REGENTS OF THE SMITHSONIAN INSTITUTION; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S148-4
"NORTH AMERICAN WETLANDS CONSERVATION EXTENSION ACT; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S148-5
"SAVE OUR SEAS 2.0 ACT; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S148-6
"ORDERS FOR MONDAY, JANUARY 13, 2020; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S149-1
"ADJOURNMENT UNTIL MONDAY, JANUARY 13, 2020, AT 3 P.M.; Congressional Record Vol. 166, No. 5",2020-01-09,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-5/senate-section/article/S149-2
"Senate; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-1
"PRAYER; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-3
"APPOINTMENT OF ACTING PRESIDENT PRO TEMPORE; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-4
"RESERVATION OF LEADER TIME; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-5
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-6
"EXECUTIVE CALENDAR; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S151-7
"LEGISLATIVE SESSION; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S159-1
"VOTE EXPLANATION; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S159-2
"TRIBUTE TO CONRAD JEFFRIES; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S159-3
"DECOMMISSIONING OF THE USS ``PITTSBURGH''; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S160-1
"MESSAGE FROM THE PRESIDENT; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S160-2
"PRESIDENTIAL MESSAGE; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S160-3
"MESSAGE FROM THE HOUSE RECEIVED DURING ADJOURNMENT; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S160-4
"MESSAGES FROM THE HOUSE; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S160-5
"MEASURES REFERRED; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S161-1
"REPORTS OF COMMITTEES; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S161-2
"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S161-3
"SUBMISSION OF CONCURRENT AND SENATE RESOLUTIONS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S161-4
"ADDITIONAL COSPONSORS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S161-5
"SUBMITTED RESOLUTIONS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S163-1
"EMANCIPATION NATIONAL HISTORIC TRAIL STUDY ACT; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S163-2
"RELATIVE TO THE DEATH OF THE HONORABLE JOCELYN BURDICK, FORMER UNITED STATES SENATOR FOR THE STATE OF NORTH DAKOTA; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S163-3
"ORDERS FOR TUESDAY, JANUARY 14, 2020; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S163-4
"ADJOURNMENT UNTIL 10 A.M. TOMORROW; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S163-5
"NOMINATIONS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S163-6
"CONFIRMATIONS; Congressional Record Vol. 166, No. 7",2020-01-13,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-7/senate-section/article/S165-1
"Senate; Congressional Record Vol. 166, No. 8",2020-01-14,senate-section,https://www.congress.gov/congressional-record/volume-166/issue-8/senate-section/article/S167-1
