header,date,section,url
"ORDERS FOR MONDAY, JANUARY 28, 2019; Congressional Record Vol. 165, No. 16",2019-01-25,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-16/senate-section/article/S684-4
"ADJOURNMENT UNTIL 3 P.M. MONDAY; Congressional Record Vol. 165, No. 16",2019-01-25,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-16/senate-section/article/S684-5
"Senate; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S775-1
"PRAYER; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S775-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S775-3
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S775-4
"S. 1; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S775-5
"H.R. 1; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S776-1
"RESERVATION OF LEADER TIME; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S776-2
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S776-3
"STRENGTHENING AMERICA'S SECURITY IN THE MIDDLE EAST ACT OF 2019-- Resumed; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S776-4
"NATURAL RESOURCES MANAGEMENT ACT--MOTION TO PROCEED; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S777-1
"MEASURE READ THE FIRST TIME--S. 311; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S794-1
"MORNING BUSINESS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S794-2
"VOTE EXPLANATION; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S794-3
"HONORING PRIVATE FIRST CLASS FLOYD K. LINDSTROM; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S794-4
"ADDITIONAL STATEMENTS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S794-5
"RECOGNIZING CARROLL BRADFORD, INC.; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S794-6
"VERMONT STATE OF THE UNION ESSAY FINALISTS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S795-1
"TRIBUTE TO HARDY MCCOLLUM; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S798-1
"20TH ANNIVERSARY OF COLSTRIP, MONTANA; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S798-2
"MESSAGE FROM THE HOUSE; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S798-3
"MEASURES READ THE FIRST TIME; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S798-4
"EXECUTIVE AND OTHER COMMUNICATIONS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S798-5
"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S799-1
"SUBMISSION OF CONCURRENT AND SENATE RESOLUTIONS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S800-1
"ADDITIONAL COSPONSORS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S801-1
"STATEMENTS ON INTRODUCED BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S802-1
"SUBMITTED RESOLUTIONS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S809-1
"SENATE RESOLUTION 36--SUPPORTING THE OBSERVATION OF NATIONAL TRAFFICKING AND MODERN SLAVERY PREVENTION MONTH DURING THE PERIOD BEGINNING ON JANUARY 1, 2019, AND ENDING ON FEBRUARY 1, 2019, TO RAISE...; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S810-1
"SENATE RESOLUTION 37--DESIGNATING THE WEEK BEGINNING FEBRUARY 3, 2019, AS ``NATIONAL TRIBAL COLLEGES AND UNIVERSITIES WEEK''; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S811-1
"SENATE RESOLUTION 38--DESIGNATING THE WEEK OF FEBRUARY 4 THROUGH 8, 2019, AS ``NATIONAL SCHOOL COUNSELING WEEK''; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S811-2
"SENATE RESOLUTION 39--RECOGNIZING THE 100TH ANNIVERSARY OF THE AMERICAN FARM BUREAU FEDERATION AND CELEBRATING THE LONG HISTORY OF THE AMERICAN FARM BUREAU FEDERATION REPRESENTING THE FARMERS OF...; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S812-1
"AMENDMENTS SUBMITTED AND PROPOSED; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S812-2
"TEXT OF AMENDMENTS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S812-3
"APPOINTMENTS; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S815-1
"NATIONAL TRIBAL COLLEGES AND UNIVERSITIES WEEK; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S815-2
"NATIONAL SCHOOL COUNSELING WEEK; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S815-3
"RECOGNIZING THE 100TH ANNIVERSARY OF THE AMERICAN FARM BUREAU FEDERATION; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S815-4
"ORDERS FOR MONDAY, FEBRUARY 4, 2019; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S815-5
"ADJOURNMENT UNTIL MONDAY, FEBRUARY 4, 2019, AT 3 P.M.; Congressional Record Vol. 165, No. 20",2019-01-31,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-20/senate-section/article/S816-1
"Senate; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-1
"PRAYER; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-3
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-4
"MEASURE PLACED ON THE CALENDAR--S. 311; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-5
"S. 1; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-6
"NATURAL RESOURCES MANAGEMENT ACT; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-7
"S. 130; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S817-8
"THE ECONOMY; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S818-1
"RECOGNITION OF THE MINORITY LEADER; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S818-2
"THE STATE OF THE UNION; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S818-3
"STOCK BUYBACKS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S819-1
"RESERVATION OF LEADER TIME; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S819-2
"CONCLUSION OF MORNING BUSINESS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S819-3
"STRENGTHENING AMERICA'S SECURITY IN THE MIDDLE EAST ACT OF 2019-- Resumed; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S819-4
"MORNING BUSINESS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S830-1
"TRIBUTE TO KATHLEEN GARDNER CRAVEDI; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S830-2
"MEASURES PLACED ON THE CALENDAR; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S830-3
"PRIVILEGED NOMINATION REFERRED TO COMMITTEE; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S830-4
"EXECUTIVE AND OTHER COMMUNICATIONS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S830-5
"INTRODUCTION OF BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S831-1
"ADDITIONAL COSPONSORS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S832-1
"STATEMENTS ON INTRODUCED BILLS AND JOINT RESOLUTIONS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S833-1
"AMENDMENTS SUBMITTED AND PROPOSED; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S835-1
"TEXT OF AMENDMENTS; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S836-1
"PRIVILEGES OF THE FLOOR; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S836-2
"UNANIMOUS CONSENT REQUEST--S. 130; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S837-1
"PROVIDING FOR A JOINT SESSION OF CONGRESS TO RECEIVE A MESSAGE FROM THE PRESIDENT; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S839-1
"UNANIMOUS CONSENT REQUEST--S. 1; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S839-2
"ORDERS FOR TUESDAY, FEBRUARY 5, 2019; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S839-3
"ADJOURNMENT UNTIL 10 A.M. TOMORROW; Congressional Record Vol. 165, No. 21",2019-02-04,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-21/senate-section/article/S840-1
"Senate; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-1
"PRAYER; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-2
"PLEDGE OF ALLEGIANCE; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-3
"RESERVATION OF LEADER TIME; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-4
"RECOGNITION OF THE MAJORITY LEADER; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-5
"MEASURE PLACED ON THE CALENDAR--S. 340; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-6
"STATE OF THE UNION MESSAGE; Congressional Record Vol. 165, No. 23",2019-02-06,senate-section,https://www.congress.gov/congressional-record/volume-165/issue-23/senate-section/article/S875-7
